hour,establishment,highlights,count,mean,std,min,max,25%,50%,75%
5,Casual Dining,Live Entertainment,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Casual Dining,Live Entertainment,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Casual Dining,Live Entertainment,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Casual Dining,Live Entertainment,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Casual Dining,Live Entertainment,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Casual Dining,Live Entertainment,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Casual Dining,Live Entertainment,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Casual Dining,Live Entertainment,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Casual Dining,Live Entertainment,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Casual Dining,Live Entertainment,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Casual Dining,Live Entertainment,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
16,Casual Dining,Live Entertainment,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
17,Casual Dining,Live Entertainment,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
18,Casual Dining,Live Entertainment,23.0,4.3,0.5090097337879791,3.4,4.9,4.0,4.0,4.9
19,Casual Dining,Live Entertainment,40.0,4.2,0.4012800032715824,3.4,4.9,4.0,4.05,4.1
20,Casual Dining,Live Entertainment,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
21,Casual Dining,Live Entertainment,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
22,Casual Dining,Live Entertainment,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
23,Casual Dining,Live Entertainment,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
0,Casual Dining,No Seating Available,0.0,,,,,,,
1,Casual Dining,No Seating Available,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
2,Casual Dining,No Seating Available,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
3,Casual Dining,No Seating Available,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
4,Casual Dining,No Seating Available,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
5,Casual Dining,No Seating Available,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Casual Dining,No Seating Available,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Casual Dining,No Seating Available,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Casual Dining,No Seating Available,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Casual Dining,No Seating Available,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Casual Dining,No Seating Available,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Casual Dining,No Seating Available,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Casual Dining,No Seating Available,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Casual Dining,No Seating Available,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Casual Dining,No Seating Available,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Casual Dining,No Seating Available,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
16,Casual Dining,No Seating Available,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
17,Casual Dining,No Seating Available,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
18,Casual Dining,No Seating Available,23.0,4.3,0.5090097337879791,3.4,4.9,4.0,4.0,4.9
19,Casual Dining,No Seating Available,40.0,4.2,0.4012800032715824,3.4,4.9,4.0,4.05,4.1
20,Casual Dining,No Seating Available,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
21,Casual Dining,No Seating Available,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
22,Casual Dining,No Seating Available,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
23,Casual Dining,No Seating Available,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
0,Casual Dining,Luxury Dining,0.0,,,,,,,
1,Casual Dining,Luxury Dining,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
2,Casual Dining,Luxury Dining,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
3,Casual Dining,Luxury Dining,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
4,Casual Dining,Luxury Dining,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
5,Casual Dining,Luxury Dining,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Casual Dining,Luxury Dining,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Casual Dining,Luxury Dining,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Casual Dining,Luxury Dining,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Casual Dining,Luxury Dining,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Casual Dining,Luxury Dining,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Casual Dining,Luxury Dining,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Casual Dining,Luxury Dining,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Casual Dining,Luxury Dining,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Casual Dining,Luxury Dining,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Casual Dining,Luxury Dining,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
16,Casual Dining,Luxury Dining,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
17,Casual Dining,Luxury Dining,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
18,Casual Dining,Luxury Dining,23.0,4.3,0.5090097337879791,3.4,4.9,4.0,4.0,4.9
19,Casual Dining,Luxury Dining,40.0,4.2,0.4012800032715824,3.4,4.9,4.0,4.05,4.1
20,Casual Dining,Luxury Dining,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
21,Casual Dining,Luxury Dining,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
22,Casual Dining,Luxury Dining,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
23,Casual Dining,Luxury Dining,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
0,Casual Dining,Pure Veg,0.0,,,,,,,
1,Casual Dining,Pure Veg,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
2,Casual Dining,Pure Veg,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
3,Casual Dining,Pure Veg,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
4,Casual Dining,Pure Veg,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
5,Casual Dining,Pure Veg,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Casual Dining,Pure Veg,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Casual Dining,Pure Veg,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Casual Dining,Pure Veg,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Casual Dining,Pure Veg,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Casual Dining,Pure Veg,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Casual Dining,Pure Veg,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Casual Dining,Pure Veg,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Casual Dining,Pure Veg,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Casual Dining,Pure Veg,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Casual Dining,Pure Veg,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
16,Casual Dining,Pure Veg,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
17,Casual Dining,Pure Veg,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
18,Casual Dining,Pure Veg,23.0,4.3,0.5090097337879791,3.4,4.9,4.0,4.0,4.9
19,Casual Dining,Pure Veg,40.0,4.2,0.4012800032715824,3.4,4.9,4.0,4.05,4.1
20,Casual Dining,Pure Veg,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
21,Casual Dining,Pure Veg,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
22,Casual Dining,Pure Veg,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
23,Casual Dining,Pure Veg,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
0,Casual Dining,Outdoor Seating,0.0,,,,,,,
1,Casual Dining,Outdoor Seating,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
2,Casual Dining,Outdoor Seating,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
3,Casual Dining,Outdoor Seating,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
4,Casual Dining,Outdoor Seating,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
5,Casual Dining,Outdoor Seating,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Casual Dining,Outdoor Seating,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Casual Dining,Outdoor Seating,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Casual Dining,Outdoor Seating,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Casual Dining,Outdoor Seating,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Casual Dining,Outdoor Seating,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Casual Dining,Outdoor Seating,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Casual Dining,Outdoor Seating,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Casual Dining,Outdoor Seating,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Casual Dining,Outdoor Seating,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Casual Dining,Outdoor Seating,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
16,Casual Dining,Outdoor Seating,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
17,Casual Dining,Outdoor Seating,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
18,Casual Dining,Outdoor Seating,23.0,4.3,0.5090097337879791,3.4,4.9,4.0,4.0,4.9
19,Casual Dining,Outdoor Seating,40.0,4.2,0.4012800032715824,3.4,4.9,4.0,4.05,4.1
20,Casual Dining,Outdoor Seating,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
21,Casual Dining,Outdoor Seating,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
22,Casual Dining,Outdoor Seating,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
23,Casual Dining,Outdoor Seating,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
0,Casual Dining,Card Upon Delivery,0.0,,,,,,,
1,Casual Dining,Card Upon Delivery,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
2,Casual Dining,Card Upon Delivery,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
3,Casual Dining,Card Upon Delivery,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
4,Casual Dining,Card Upon Delivery,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
5,Casual Dining,Card Upon Delivery,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Casual Dining,Card Upon Delivery,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Casual Dining,Card Upon Delivery,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Casual Dining,Card Upon Delivery,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Casual Dining,Card Upon Delivery,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Casual Dining,Card Upon Delivery,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Casual Dining,Card Upon Delivery,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Casual Dining,Card Upon Delivery,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Casual Dining,Card Upon Delivery,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Casual Dining,Card Upon Delivery,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Casual Dining,Card Upon Delivery,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
16,Casual Dining,Card Upon Delivery,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
17,Casual Dining,Card Upon Delivery,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
18,Casual Dining,Card Upon Delivery,23.0,4.3,0.5090097337879791,3.4,4.9,4.0,4.0,4.9
19,Casual Dining,Card Upon Delivery,40.0,4.2,0.4012800032715824,3.4,4.9,4.0,4.05,4.1
20,Casual Dining,Card Upon Delivery,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
21,Casual Dining,Card Upon Delivery,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
22,Casual Dining,Card Upon Delivery,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
23,Casual Dining,Card Upon Delivery,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
0,Casual Dining,Home Baker,0.0,,,,,,,
1,Casual Dining,Home Baker,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
2,Casual Dining,Home Baker,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
3,Casual Dining,Home Baker,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
4,Casual Dining,Home Baker,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
5,Casual Dining,Home Baker,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Casual Dining,Home Baker,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Casual Dining,Home Baker,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Casual Dining,Home Baker,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Casual Dining,Home Baker,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Casual Dining,Home Baker,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Casual Dining,Home Baker,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Casual Dining,Home Baker,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Casual Dining,Home Baker,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Casual Dining,Home Baker,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Casual Dining,Home Baker,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
16,Casual Dining,Home Baker,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
17,Casual Dining,Home Baker,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
18,Casual Dining,Home Baker,23.0,4.3,0.5090097337879791,3.4,4.9,4.0,4.0,4.9
19,Casual Dining,Home Baker,40.0,4.2,0.4012800032715824,3.4,4.9,4.0,4.05,4.1
20,Casual Dining,Home Baker,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
21,Casual Dining,Home Baker,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
22,Casual Dining,Home Baker,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
23,Casual Dining,Home Baker,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
0,Casual Dining,Romantic Dining,0.0,,,,,,,
1,Casual Dining,Romantic Dining,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
2,Casual Dining,Romantic Dining,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
3,Casual Dining,Romantic Dining,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
4,Casual Dining,Romantic Dining,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
5,Casual Dining,Romantic Dining,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Casual Dining,Romantic Dining,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Casual Dining,Romantic Dining,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Casual Dining,Romantic Dining,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
